,ds,yhat,Country
35,2018,4.229125918630995,Afghanistan
36,2019,4.046676025039606,Afghanistan
37,2020,3.8192980123385083,Afghanistan
38,2021,3.631886834686971,Afghanistan
39,2022,3.4471549531712298,Afghanistan
40,2023,3.264705059581066,Afghanistan
41,2024,3.0373270468762845,Afghanistan
35,2018,1.8765358064817534,Brazil
36,2019,1.9614020229696294,Brazil
37,2020,1.718470765850887,Brazil
38,2021,1.7642729993024986,Brazil
39,2022,1.8297202723112882,Brazil
40,2023,1.914586488800317,Brazil
41,2024,1.6716552316793578,Brazil
35,2018,1.3232980891028114,Japan
36,2019,1.2734941582693773,Japan
37,2020,1.431842875992655,Japan
38,2021,1.401860887087686,Japan
39,2022,1.3619227397607143,Japan
40,2023,1.3121188089267464,Japan
41,2024,1.470467526650953,Japan
35,2018,3.6650484849412597,Yemen
36,2019,3.5600651465625712,Yemen
37,2020,3.4319978206296033,Yemen
38,2021,3.323367887514684,Yemen
39,2022,3.216527647013982,Yemen
40,2023,3.111544308635162,Yemen
41,2024,2.983476982702797,Yemen
